,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
70,0.495,https://api.spotify.com/v1/audio-analysis/53h0cF96llr92BFeNMD03Z,0.672,188558,0.61,53h0cF96llr92BFeNMD03Z,3.46E-05,11,0.126,-8.675,1,0.0435,103.915,4,https://api.spotify.com/v1/tracks/53h0cF96llr92BFeNMD03Z,audio_features,spotify:track:53h0cF96llr92BFeNMD03Z,0.591,1,-1,0.156056984
71,0.00719,https://api.spotify.com/v1/audio-analysis/4BM4ml3TgBFALLaCaJtVhi,0.732,177073,0.734,4BM4ml3TgBFALLaCaJtVhi,1.49E-05,0,0.34,-6.423,1,0.107,123.033,4,https://api.spotify.com/v1/tracks/4BM4ml3TgBFALLaCaJtVhi,audio_features,spotify:track:4BM4ml3TgBFALLaCaJtVhi,0.638,1,-1,0.454391484
72,0.112,https://api.spotify.com/v1/audio-analysis/21I32X748CWBm1KIN3PSfT,0.749,180583,0.753,21I32X748CWBm1KIN3PSfT,0,9,0.118,-8.506,0,0.177,105.027,4,https://api.spotify.com/v1/tracks/21I32X748CWBm1KIN3PSfT,audio_features,spotify:track:21I32X748CWBm1KIN3PSfT,0.555,1,-1,0.439689469
73,0.0168,https://api.spotify.com/v1/audio-analysis/29JtWMi1kHUoHRyyUdpoFk,0.763,185172,0.56,29JtWMi1kHUoHRyyUdpoFk,5.34E-06,6,0.0858,-9.545,1,0.0604,113.035,4,https://api.spotify.com/v1/tracks/29JtWMi1kHUoHRyyUdpoFk,audio_features,spotify:track:29JtWMi1kHUoHRyyUdpoFk,0.576,1,-1,0.003288453
74,0.026,https://api.spotify.com/v1/audio-analysis/3t0J8vI9StQD8KIBkT2Cp5,0.598,240000,0.74,3t0J8vI9StQD8KIBkT2Cp5,0,2,0.0895,-7.391,1,0.0684,123.945,4,https://api.spotify.com/v1/tracks/3t0J8vI9StQD8KIBkT2Cp5,audio_features,spotify:track:3t0J8vI9StQD8KIBkT2Cp5,0.336,1,-1,0.653180459
75,0.0395,https://api.spotify.com/v1/audio-analysis/5K3NDUPkLe46b5DRMt2RNJ,0.6,175000,0.947,5K3NDUPkLe46b5DRMt2RNJ,0,6,0.1,-1.84,0,0.163,126.045,4,https://api.spotify.com/v1/tracks/5K3NDUPkLe46b5DRMt2RNJ,audio_features,spotify:track:5K3NDUPkLe46b5DRMt2RNJ,0.345,1,-1,0.528763014
76,0.0642,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,0.893,223413,0.745,5bcTCxgc7xVfSaMV3RuVke,0,11,0.0943,-3.105,0,0.0571,101.018,4,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,audio_features,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.874,1,-1,0.302553898
77,0.0987,https://api.spotify.com/v1/audio-analysis/4FKRuIYTPVege29atJUXMI,0.443,210884,0.727,4FKRuIYTPVege29atJUXMI,9.35E-06,0,0.118,-5.171,0,0.0984,74.827,4,https://api.spotify.com/v1/tracks/4FKRuIYTPVege29atJUXMI,audio_features,spotify:track:4FKRuIYTPVege29atJUXMI,0.423,1,-1,0.319761793
78,0.124,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,0.611,221904,0.644,6jA8HL9i4QGzsj6fjoxp8Y,0,6,0.124,-7.607,0,0.0553,105.969,4,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,audio_features,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.137,1,-1,0.208378412
79,0.0047,https://api.spotify.com/v1/audio-analysis/1JDIArrcepzWDTAWXdGYmP,0.58,239999,0.842,1JDIArrcepzWDTAWXdGYmP,5.87E-06,9,0.158,-2.867,0,0.0656,129.955,4,https://api.spotify.com/v1/tracks/1JDIArrcepzWDTAWXdGYmP,audio_features,spotify:track:1JDIArrcepzWDTAWXdGYmP,0.362,1,-1,0.243715567
80,0.238,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,0.457,210091,0.627,6uBhi9gBXWjanegOb2Phh0,0,5,0.116,-5.091,0,0.111,101.384,4,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,audio_features,spotify:track:6uBhi9gBXWjanegOb2Phh0,0.535,1,-1,0.563411922
81,0.0134,https://api.spotify.com/v1/audio-analysis/2U0pVx4m1Kdm1Gsjjm6iq8,0.577,204213,0.691,2U0pVx4m1Kdm1Gsjjm6iq8,3.43E-06,0,0.124,-7.437,0,0.0393,129.984,4,https://api.spotify.com/v1/tracks/2U0pVx4m1Kdm1Gsjjm6iq8,audio_features,spotify:track:2U0pVx4m1Kdm1Gsjjm6iq8,0.489,1,-1,0.3991328
82,0.00589,https://api.spotify.com/v1/audio-analysis/2OJ4ICFObsG4qQ1yICrCUZ,0.592,186549,0.815,2OJ4ICFObsG4qQ1yICrCUZ,7.22E-06,8,0.0672,-4.225,1,0.0711,139.994,4,https://api.spotify.com/v1/tracks/2OJ4ICFObsG4qQ1yICrCUZ,audio_features,spotify:track:2OJ4ICFObsG4qQ1yICrCUZ,0.406,1,-1,0.401777559
83,0.00293,https://api.spotify.com/v1/audio-analysis/3ISYGHoYnu4gos6JNMfL4z,0.276,218965,0.796,3ISYGHoYnu4gos6JNMfL4z,0,0,0.184,-4.499,1,0.0579,199.526,4,https://api.spotify.com/v1/tracks/3ISYGHoYnu4gos6JNMfL4z,audio_features,spotify:track:3ISYGHoYnu4gos6JNMfL4z,0.274,1,-1,0.151628482
84,0.00666,https://api.spotify.com/v1/audio-analysis/0VffaI2jwQknRrxpECYHsF,0.723,410097,0.806,0VffaI2jwQknRrxpECYHsF,0.876,0,0.276,-4.989,1,0.0521,124.976,4,https://api.spotify.com/v1/tracks/0VffaI2jwQknRrxpECYHsF,audio_features,spotify:track:0VffaI2jwQknRrxpECYHsF,0.55,1,-1,0.376986484
85,0.0975,https://api.spotify.com/v1/audio-analysis/28cKwj13J7ZVbszs9xvJzX,0.601,246594,0.818,28cKwj13J7ZVbszs9xvJzX,0.00163,3,0.115,-6.13,1,0.0314,128.002,4,https://api.spotify.com/v1/tracks/28cKwj13J7ZVbszs9xvJzX,audio_features,spotify:track:28cKwj13J7ZVbszs9xvJzX,0.311,1,-1,0.432583178
86,0.176,https://api.spotify.com/v1/audio-analysis/4d7UHTkmBnrpNj9Rmuc3iL,0.585,277550,0.832,4d7UHTkmBnrpNj9Rmuc3iL,1.76E-05,11,0.125,-4.286,1,0.0434,128.034,4,https://api.spotify.com/v1/tracks/4d7UHTkmBnrpNj9Rmuc3iL,audio_features,spotify:track:4d7UHTkmBnrpNj9Rmuc3iL,0.504,1,-1,0.581856203
87,0.0428,https://api.spotify.com/v1/audio-analysis/3b5Li4QKDVBx1x7fQuu54a,0.69,192112,0.876,3b5Li4QKDVBx1x7fQuu54a,0,2,0.147,-4.159,1,0.059,123.994,4,https://api.spotify.com/v1/tracks/3b5Li4QKDVBx1x7fQuu54a,audio_features,spotify:track:3b5Li4QKDVBx1x7fQuu54a,0.489,1,-1,0.620538346
88,0.00399,https://api.spotify.com/v1/audio-analysis/33maM7Jkh9dnNHuwPbCwKr,0.615,274286,0.81,33maM7Jkh9dnNHuwPbCwKr,1.06E-05,10,0.0863,-4.924,1,0.0365,126.014,4,https://api.spotify.com/v1/tracks/33maM7Jkh9dnNHuwPbCwKr,audio_features,spotify:track:33maM7Jkh9dnNHuwPbCwKr,0.39,1,-1,0.501394537
89,0.0143,https://api.spotify.com/v1/audio-analysis/4SSTvCbhOnt4McxalyU8dU,0.814,190261,0.746,4SSTvCbhOnt4McxalyU8dU,1.03E-05,11,0.411,-4.98,0,0.0444,122.052,4,https://api.spotify.com/v1/tracks/4SSTvCbhOnt4McxalyU8dU,audio_features,spotify:track:4SSTvCbhOnt4McxalyU8dU,0.392,1,-1,0.166757979
90,0.112,https://api.spotify.com/v1/audio-analysis/1cG0umU5TKStygKsPFZ9pY,0.483,191379,0.787,1cG0umU5TKStygKsPFZ9pY,0,8,0.257,-5.244,1,0.102,122.058,4,https://api.spotify.com/v1/tracks/1cG0umU5TKStygKsPFZ9pY,audio_features,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.556,1,-1,0.591229945
91,0.0379,https://api.spotify.com/v1/audio-analysis/4N87iDv7lQMRTP5c6ZJ0Sc,0.582,217213,0.626,4N87iDv7lQMRTP5c6ZJ0Sc,1.13E-05,9,0.106,-8.204,1,0.0524,81.975,4,https://api.spotify.com/v1/tracks/4N87iDv7lQMRTP5c6ZJ0Sc,audio_features,spotify:track:4N87iDv7lQMRTP5c6ZJ0Sc,0.274,1,-1,0.417900399
92,0.0493,https://api.spotify.com/v1/audio-analysis/32a3XcBd3P953r0RckCAG8,0.604,198000,0.785,32a3XcBd3P953r0RckCAG8,0,10,0.0719,-3.326,1,0.0411,160.043,5,https://api.spotify.com/v1/tracks/32a3XcBd3P953r0RckCAG8,audio_features,spotify:track:32a3XcBd3P953r0RckCAG8,0.671,1,-1,0.201274323
93,0.214,https://api.spotify.com/v1/audio-analysis/1vGbx7iLQopI1Qxo5Xrwps,0.545,230528,0.911,1vGbx7iLQopI1Qxo5Xrwps,7.66E-06,10,0.139,-3.828,1,0.209,150.097,4,https://api.spotify.com/v1/tracks/1vGbx7iLQopI1Qxo5Xrwps,audio_features,spotify:track:1vGbx7iLQopI1Qxo5Xrwps,0.581,1,-1,0.160574015
94,0.0324,https://api.spotify.com/v1/audio-analysis/2ktB9a97Jo4Quf7qLSOMNF,0.614,216000,0.839,2ktB9a97Jo4Quf7qLSOMNF,0,11,0.131,-3.05,1,0.0429,110.009,4,https://api.spotify.com/v1/tracks/2ktB9a97Jo4Quf7qLSOMNF,audio_features,spotify:track:2ktB9a97Jo4Quf7qLSOMNF,0.344,1,-1,0.028846887
95,0.0469,https://api.spotify.com/v1/audio-analysis/2B86KptQfpwSUjin58hoMc,0.418,253170,0.72,2B86KptQfpwSUjin58hoMc,0,8,0.107,-5.386,1,0.0778,164.968,4,https://api.spotify.com/v1/tracks/2B86KptQfpwSUjin58hoMc,audio_features,spotify:track:2B86KptQfpwSUjin58hoMc,0.296,1,-1,0.026164304
96,0.0807,https://api.spotify.com/v1/audio-analysis/6kWrgWBA58DIxgiklyGh8m,0.734,182271,0.65,6kWrgWBA58DIxgiklyGh8m,1.17E-06,8,0.0749,-5.825,1,0.0401,119.986,4,https://api.spotify.com/v1/tracks/6kWrgWBA58DIxgiklyGh8m,audio_features,spotify:track:6kWrgWBA58DIxgiklyGh8m,0.356,1,-1,0.583733804
97,0.0684,https://api.spotify.com/v1/audio-analysis/2zi6CQ9L7SBIVE5fOfqAlE,0.74,189000,0.899,2zi6CQ9L7SBIVE5fOfqAlE,2.13E-05,4,0.344,-4.094,1,0.0347,127.033,4,https://api.spotify.com/v1/tracks/2zi6CQ9L7SBIVE5fOfqAlE,audio_features,spotify:track:2zi6CQ9L7SBIVE5fOfqAlE,0.441,1,-1,0.655651122
98,0.0174,https://api.spotify.com/v1/audio-analysis/2qlGiscykzsAscnpVnlMLK,0.658,209032,0.676,2qlGiscykzsAscnpVnlMLK,0.000226,2,0.0736,-8.283,0,0.0591,123.99,4,https://api.spotify.com/v1/tracks/2qlGiscykzsAscnpVnlMLK,audio_features,spotify:track:2qlGiscykzsAscnpVnlMLK,0.469,1,-1,0.523745495
99,0.292,https://api.spotify.com/v1/audio-analysis/3w7JcualE0nqlKjjxRQwoU,0.418,166200,0.821,3w7JcualE0nqlKjjxRQwoU,0,6,0.0778,-4.76,0,0.101,83.575,4,https://api.spotify.com/v1/tracks/3w7JcualE0nqlKjjxRQwoU,audio_features,spotify:track:3w7JcualE0nqlKjjxRQwoU,0.239,1,-1,0.147739406
0,0.0798,https://api.spotify.com/v1/audio-analysis/2Gyc6e2cLxA5hoX1NOvYnU,0.384,237787,0.512,2Gyc6e2cLxA5hoX1NOvYnU,1.19E-05,4,0.129,-10.545,0,0.0753,107.241,4,https://api.spotify.com/v1/tracks/2Gyc6e2cLxA5hoX1NOvYnU,audio_features,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,0.251,4,1,0.711404154
1,0.0129,https://api.spotify.com/v1/audio-analysis/16Ah4QqH4mgYVXqfC4mdSd,0.487,228640,0.532,16Ah4QqH4mgYVXqfC4mdSd,0,11,0.123,-8.129,0,0.245,138.13,3,https://api.spotify.com/v1/tracks/16Ah4QqH4mgYVXqfC4mdSd,audio_features,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,0.247,4,1,0.743705893
2,0.00975,https://api.spotify.com/v1/audio-analysis/5CYRfPViGWqsLoypm1bX4u,0.58,174093,0.657,5CYRfPViGWqsLoypm1bX4u,0,6,0.556,-6.633,0,0.0571,156.996,4,https://api.spotify.com/v1/tracks/5CYRfPViGWqsLoypm1bX4u,audio_features,spotify:track:5CYRfPViGWqsLoypm1bX4u,0.352,4,1,0.91052234
3,0.222,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,0.765,198293,0.356,3pXF1nA74528Edde4of9CC,0,11,0.0963,-5.556,0,0.196,97.001,4,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,audio_features,spotify:track:3pXF1nA74528Edde4of9CC,0.191,4,1,0.834105552
4,0.247,https://api.spotify.com/v1/audio-analysis/5IaXuXfY0RriJqt3Muww0q,0.804,213960,0.584,5IaXuXfY0RriJqt3Muww0q,0,10,0.125,-7.324,1,0.104,126.056,4,https://api.spotify.com/v1/tracks/5IaXuXfY0RriJqt3Muww0q,audio_features,spotify:track:5IaXuXfY0RriJqt3Muww0q,0.774,4,1,0.886241355
5,0.0071,https://api.spotify.com/v1/audio-analysis/2CY92qejUrhyPUASawNVRr,0.56,217573,0.81,2CY92qejUrhyPUASawNVRr,7.93E-06,0,0.241,-8.029,0,0.0872,170.044,4,https://api.spotify.com/v1/tracks/2CY92qejUrhyPUASawNVRr,audio_features,spotify:track:2CY92qejUrhyPUASawNVRr,0.268,4,1,0.712743297
6,0.0128,https://api.spotify.com/v1/audio-analysis/5W7xC99N2Zzfh69r7I7zWK,0.575,270627,0.591,5W7xC99N2Zzfh69r7I7zWK,0,10,0.0567,-5.519,0,0.235,171.823,4,https://api.spotify.com/v1/tracks/5W7xC99N2Zzfh69r7I7zWK,audio_features,spotify:track:5W7xC99N2Zzfh69r7I7zWK,0.393,4,1,0.732839246
7,0.215,https://api.spotify.com/v1/audio-analysis/2znzyzlAUc8Z1Ikq9aFOcx,0.77,321987,0.664,2znzyzlAUc8Z1Ikq9aFOcx,0.000118,0,0.105,-5.604,1,0.211,140.163,4,https://api.spotify.com/v1/tracks/2znzyzlAUc8Z1Ikq9aFOcx,audio_features,spotify:track:2znzyzlAUc8Z1Ikq9aFOcx,0.463,4,1,0.940528006
8,0.0114,https://api.spotify.com/v1/audio-analysis/4ncn8k2CUuv0GRlGRbV3MO,0.621,266453,0.607,4ncn8k2CUuv0GRlGRbV3MO,0,8,0.116,-5.837,0,0.0698,124.02,4,https://api.spotify.com/v1/tracks/4ncn8k2CUuv0GRlGRbV3MO,audio_features,spotify:track:4ncn8k2CUuv0GRlGRbV3MO,0.359,4,1,0.790106181
9,0.0287,https://api.spotify.com/v1/audio-analysis/45XhKYRRkyeqoW3teSOkCM,0.613,204664,0.681,45XhKYRRkyeqoW3teSOkCM,0,8,0.126,-3.089,1,0.0778,97.621,4,https://api.spotify.com/v1/tracks/45XhKYRRkyeqoW3teSOkCM,audio_features,spotify:track:45XhKYRRkyeqoW3teSOkCM,0.609,4,1,0.757294762
10,0.0533,https://api.spotify.com/v1/audio-analysis/1jYiIOC5d6soxkJP81fxq2,0.599,288877,0.667,1jYiIOC5d6soxkJP81fxq2,0,7,0.134,-4.267,1,0.0367,80.984,4,https://api.spotify.com/v1/tracks/1jYiIOC5d6soxkJP81fxq2,audio_features,spotify:track:1jYiIOC5d6soxkJP81fxq2,0.811,4,1,0.917444931
11,0.0184,https://api.spotify.com/v1/audio-analysis/2of5xn0GU0TdFneR1saRLH,0.461,193902,0.812,2of5xn0GU0TdFneR1saRLH,0.000375,10,0.21,-5.776,0,0.241,159.869,4,https://api.spotify.com/v1/tracks/2of5xn0GU0TdFneR1saRLH,audio_features,spotify:track:2of5xn0GU0TdFneR1saRLH,0.716,4,1,0.735675429
12,0.0173,https://api.spotify.com/v1/audio-analysis/4VJ7mnW4wjjIgPBM6KWvPu,0.412,325615,0.548,4VJ7mnW4wjjIgPBM6KWvPu,0,10,0.181,-6.981,1,0.243,81.293,4,https://api.spotify.com/v1/tracks/4VJ7mnW4wjjIgPBM6KWvPu,audio_features,spotify:track:4VJ7mnW4wjjIgPBM6KWvPu,0.169,4,1,0.899525766
13,0.0112,https://api.spotify.com/v1/audio-analysis/1Q1jlFs004vwB0DOznii3K,0.691,230853,0.542,1Q1jlFs004vwB0DOznii3K,0,1,0.098,-8.161,1,0.145,80.052,4,https://api.spotify.com/v1/tracks/1Q1jlFs004vwB0DOznii3K,audio_features,spotify:track:1Q1jlFs004vwB0DOznii3K,0.602,4,1,0.900124235
14,0.00544,https://api.spotify.com/v1/audio-analysis/1lih9AUGlOI2qbAkptdBsr,0.731,265333,0.368,1lih9AUGlOI2qbAkptdBsr,0,8,0.193,-10.38,1,0.0688,145.171,4,https://api.spotify.com/v1/tracks/1lih9AUGlOI2qbAkptdBsr,audio_features,spotify:track:1lih9AUGlOI2qbAkptdBsr,0.52,4,1,0.781401765
15,0.0663,https://api.spotify.com/v1/audio-analysis/6iEcSU3TGinx759dss627V,0.828,240107,0.392,6iEcSU3TGinx759dss627V,0,8,0.162,-8.099,1,0.0742,104.919,4,https://api.spotify.com/v1/tracks/6iEcSU3TGinx759dss627V,audio_features,spotify:track:6iEcSU3TGinx759dss627V,0.448,4,1,0.74275478
16,0.0023,https://api.spotify.com/v1/audio-analysis/07NPnAXwGmtWFNy45EFVbM,0.602,274507,0.545,07NPnAXwGmtWFNy45EFVbM,0,1,0.11,-8.097,1,0.0497,113.791,5,https://api.spotify.com/v1/tracks/07NPnAXwGmtWFNy45EFVbM,audio_features,spotify:track:07NPnAXwGmtWFNy45EFVbM,0.0798,4,1,0.947934725
17,0.17,https://api.spotify.com/v1/audio-analysis/6TlRNJaezOdzdECnQeRuMM,0.684,275107,0.606,6TlRNJaezOdzdECnQeRuMM,0,5,0.058,-7.268,0,0.0504,127.901,4,https://api.spotify.com/v1/tracks/6TlRNJaezOdzdECnQeRuMM,audio_features,spotify:track:6TlRNJaezOdzdECnQeRuMM,0.722,4,1,0.703792588
18,0.64,https://api.spotify.com/v1/audio-analysis/3nJjIYchBNkYm7B8XfJf5N,0.458,220053,0.445,3nJjIYchBNkYm7B8XfJf5N,0,9,0.118,-8.391,0,0.361,82.82,5,https://api.spotify.com/v1/tracks/3nJjIYchBNkYm7B8XfJf5N,audio_features,spotify:track:3nJjIYchBNkYm7B8XfJf5N,0.466,4,1,0.751343771
19,0.0853,https://api.spotify.com/v1/audio-analysis/6Na5uKk5SsqZimk0hAWo8y,0.79,234373,0.734,6Na5uKk5SsqZimk0hAWo8y,0.00409,0,0.112,-4.66,1,0.0524,107.369,4,https://api.spotify.com/v1/tracks/6Na5uKk5SsqZimk0hAWo8y,audio_features,spotify:track:6Na5uKk5SsqZimk0hAWo8y,0.217,4,1,0.894003385
20,0.00842,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,0.796,173987,0.61,1zi7xx7UVEFkmKfv06H8x0,0.00286,1,0.351,-5.857,1,0.0516,103.99,4,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,audio_features,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.409,4,1,0.878597961
21,0.0662,https://api.spotify.com/v1/audio-analysis/3BtuIIrQlkujKPuWF2B85z,0.82,263373,0.641,3BtuIIrQlkujKPuWF2B85z,5.07E-05,4,0.102,-7.811,0,0.116,117.974,4,https://api.spotify.com/v1/tracks/3BtuIIrQlkujKPuWF2B85z,audio_features,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.374,4,1,0.728381891
22,0.0873,https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm,0.545,245227,0.478,3O8NlPh2LByMU9lSRSHedm,0,10,0.114,-11.066,0,0.287,92.326,4,https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm,audio_features,spotify:track:3O8NlPh2LByMU9lSRSHedm,0.333,4,1,0.729466231
23,0.00302,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,0.903,267067,0.621,0wwPcA6wtMf6HUMpIRdeP7,0.000186,2,0.0504,-8.132,1,0.0578,134.969,4,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,audio_features,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,0.544,4,1,0.951700641
24,0.0145,https://api.spotify.com/v1/audio-analysis/3NxAG2ni1lLa8RKL6a0INc,0.739,241400,0.472,3NxAG2ni1lLa8RKL6a0INc,7.27E-06,1,0.207,-11.204,1,0.156,80.03,4,https://api.spotify.com/v1/tracks/3NxAG2ni1lLa8RKL6a0INc,audio_features,spotify:track:3NxAG2ni1lLa8RKL6a0INc,0.308,4,1,0.991168859
25,0.147,https://api.spotify.com/v1/audio-analysis/1kOMsxXInHtZNlzThiau7l,0.524,267373,0.773,1kOMsxXInHtZNlzThiau7l,0,9,0.0564,-5.284,0,0.136,137.022,4,https://api.spotify.com/v1/tracks/1kOMsxXInHtZNlzThiau7l,audio_features,spotify:track:1kOMsxXInHtZNlzThiau7l,0.265,4,1,0.928338576
26,0.147,https://api.spotify.com/v1/audio-analysis/27oi47jn6mLnyFkQ7S9qH5,0.519,432853,0.748,27oi47jn6mLnyFkQ7S9qH5,1.62E-05,2,0.114,-6.752,1,0.534,164.116,4,https://api.spotify.com/v1/tracks/27oi47jn6mLnyFkQ7S9qH5,audio_features,spotify:track:27oi47jn6mLnyFkQ7S9qH5,0.26,4,1,0.836890435
27,0.576,https://api.spotify.com/v1/audio-analysis/4xKp0mZ2hY6eS0ii55KgKR,0.637,237733,0.253,4xKp0mZ2hY6eS0ii55KgKR,6.52E-05,1,0.12,-15.192,1,0.058,104.997,4,https://api.spotify.com/v1/tracks/4xKp0mZ2hY6eS0ii55KgKR,audio_features,spotify:track:4xKp0mZ2hY6eS0ii55KgKR,0.262,4,1,0.889330915
28,0.672,https://api.spotify.com/v1/audio-analysis/2z3htsNRuhDN923ITatc56,0.488,347227,0.262,2z3htsNRuhDN923ITatc56,0.00154,9,0.0721,-17.413,0,0.108,111.717,5,https://api.spotify.com/v1/tracks/2z3htsNRuhDN923ITatc56,audio_features,spotify:track:2z3htsNRuhDN923ITatc56,0.329,4,1,0.994723984
29,0.219,https://api.spotify.com/v1/audio-analysis/3fyMH1t6UPeR5croea9PrR,0.427,257760,0.861,3fyMH1t6UPeR5croea9PrR,0,1,0.277,-4.874,1,0.376,161.776,4,https://api.spotify.com/v1/tracks/3fyMH1t6UPeR5croea9PrR,audio_features,spotify:track:3fyMH1t6UPeR5croea9PrR,0.581,4,1,0.911235706
30,0.343,https://api.spotify.com/v1/audio-analysis/0faYOYKrE2vel4dQQqgXkf,0.631,290427,0.587,0faYOYKrE2vel4dQQqgXkf,0.0044,1,0.205,-9.439,0,0.0622,67.648,4,https://api.spotify.com/v1/tracks/0faYOYKrE2vel4dQQqgXkf,audio_features,spotify:track:0faYOYKrE2vel4dQQqgXkf,0.449,4,1,0.851289581
31,0.848,https://api.spotify.com/v1/audio-analysis/06UZYUYbMqpaawLgoKwSw9,0.389,265120,0.167,06UZYUYbMqpaawLgoKwSw9,0.000103,6,0.107,-15.587,0,0.0476,102.651,4,https://api.spotify.com/v1/tracks/06UZYUYbMqpaawLgoKwSw9,audio_features,spotify:track:06UZYUYbMqpaawLgoKwSw9,0.147,4,1,0.931603263
32,0.74,https://api.spotify.com/v1/audio-analysis/749SJvmRHD43wFUnBtUJ36,0.532,272573,0.554,749SJvmRHD43wFUnBtUJ36,2.32E-06,1,0.169,-10.235,1,0.28,185.895,4,https://api.spotify.com/v1/tracks/749SJvmRHD43wFUnBtUJ36,audio_features,spotify:track:749SJvmRHD43wFUnBtUJ36,0.585,4,1,0.88561468
33,0.071,https://api.spotify.com/v1/audio-analysis/6k7b4mcxLP5HPo6hNoXoM6,0.533,224720,0.47,6k7b4mcxLP5HPo6hNoXoM6,0,7,0.552,-11.559,1,0.23,142.835,4,https://api.spotify.com/v1/tracks/6k7b4mcxLP5HPo6hNoXoM6,audio_features,spotify:track:6k7b4mcxLP5HPo6hNoXoM6,0.176,4,1,0.734619715
34,0.41,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,0.716,200747,0.35,7DfFc7a6Rwfi3YQMRbDMau,0.00134,0,0.0927,-11.094,1,0.0537,129.842,4,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,audio_features,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.185,4,1,0.911380856
35,0.42,https://api.spotify.com/v1/audio-analysis/7eqoqGkKwgOaWNNHx90uEZ,0.466,307151,0.548,7eqoqGkKwgOaWNNHx90uEZ,1.01E-06,5,0.113,-9.362,0,0.118,89.815,4,https://api.spotify.com/v1/tracks/7eqoqGkKwgOaWNNHx90uEZ,audio_features,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,0.431,4,1,0.880806909
36,0.156,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,0.652,304607,0.795,0v9Wz8o0BT8DU38R4ddjeH,0,11,0.123,-5.192,0,0.174,135.018,4,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.788,4,1,0.939483848
37,0.716,https://api.spotify.com/v1/audio-analysis/3eze1OsZ1rqeXkKStNfTmi,0.505,219683,0.397,3eze1OsZ1rqeXkKStNfTmi,0,5,0.0853,-9.349,1,0.324,95.063,1,https://api.spotify.com/v1/tracks/3eze1OsZ1rqeXkKStNfTmi,audio_features,spotify:track:3eze1OsZ1rqeXkKStNfTmi,0.544,4,1,0.833202464
38,0.0358,https://api.spotify.com/v1/audio-analysis/60xaS8mYBKUW4VQQ666N0T,0.704,141542,0.777,60xaS8mYBKUW4VQQ666N0T,0,2,0.151,-5.729,1,0.195,111.921,4,https://api.spotify.com/v1/tracks/60xaS8mYBKUW4VQQ666N0T,audio_features,spotify:track:60xaS8mYBKUW4VQQ666N0T,0.413,4,1,0.886651811
39,0.0517,https://api.spotify.com/v1/audio-analysis/5de7ci7TFqbQ1PFgKAD7MR,0.703,249240,0.661,5de7ci7TFqbQ1PFgKAD7MR,0,6,0.34,-3.885,1,0.0539,149.906,4,https://api.spotify.com/v1/tracks/5de7ci7TFqbQ1PFgKAD7MR,audio_features,spotify:track:5de7ci7TFqbQ1PFgKAD7MR,0.49,4,1,0.952294107
40,0.0276,https://api.spotify.com/v1/audio-analysis/7rj8aNwZqTvrUeLlAyNWtZ,0.596,214867,0.841,7rj8aNwZqTvrUeLlAyNWtZ,0,0,0.33,-5.134,1,0.0953,131.212,5,https://api.spotify.com/v1/tracks/7rj8aNwZqTvrUeLlAyNWtZ,audio_features,spotify:track:7rj8aNwZqTvrUeLlAyNWtZ,0.873,4,1,0.782941549
